StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,prolific_id,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,comp_check_control,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,comp_check_inocul,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,text,chatGPT,politic
12/09/2024 15:38,12/09/2024 15:48,IP Address,150.182.222.254,100,628,TRUE,12/09/2024 15:48,R_5VR6FaStxAXGPo4,,,,,35.0489,-85.2968,anonymous,EN,I consent to my participation in the study,66b0c13ef9f74c3827b6e629,7.247,105.722,179.78,9,"The video is talking about congress and is giving a summary of what it is. The video states that both parts of congress, the senate and the house of representatives, can create bills but in order to be passed it must be approved by both sides.  ",,,,,,1.811,349.248,351.092,13,I think abortion should be legal but to a percent. Some people wish to be able to abort a baby when ever even after it is born but I believe this is unethical and evil. How can you create life let it see the world and then kill it before it even gets to experience it. I say the limit if abortion should be places around the end of the first trimester because that gives plenty of time for an individual to check if they are pregnant decide what to do with baby. I definitely think it shouldn't be fully banned in the USA because that also can lead to a lot of unprofessional miscarriages and abortions.,No,Independent
12/09/2024 15:39,12/09/2024 15:49,IP Address,209.122.10.82,100,551,TRUE,12/09/2024 15:49,R_5KvbQ0X0e6Jsq4f,,,,,40.749,-75.331,anonymous,EN,I consent to my participation in the study,5c6c597c42e33400019c72a5,,,,,,97.974,97.974,205.544,1,"The video was about how people can be manipulated by the media to focus more on their differences and increase polarization in society. The video encouraged people to do the opposite, that is focus on our similarities rather than on our differences and to be aware when the media is manipulative.",2.711,259.503,291.281,5,"Abortion is the process of taking the life of a living being. There are two people affected by abortion, both the mother and the child. I do not believe in abortion unless the mother's life is at risk due to illness or another health issue making her unable to give birth without considerable risk to her life. I believe we need to support life and not the taking of an innocent life whenever possible. Babies in the womb have no voice and no rights in this country and we need to provide that voice for them and protect our children. If we make abortion illegal, we should be increasing all possible supportive services to pregnant women including healthcare, prenatal and post natal care. We should support alternative options for the child to be cared for in cases where the mother is unable. ",No,Republican
12/09/2024 15:22,12/09/2024 15:49,IP Address,185.124.63.99,100,1599,TRUE,12/09/2024 15:49,R_3WZL3HW1puUPE76,,,,,38.721,-75.0752,anonymous,EN,I consent to my participation in the study,66c745d233d98423e3359f40,110.349,243.654,243.657,5,,,,,,,9.374,1133.455,1195.92,10,"CURRENT LEGAL STATUS:AS OF SEP 2024 ABORTION LAWS INTHE US ARE GOVERNED BY INDIVIDUAL STATES,FOLLOWING THE SUPREME COURTS DESISION IN DOBBS V.JACKSON WOMENS HEALTH ORGANIZATION 2022. THIS RULLING OVERTURNED ROE V.WADE 1973 AND PLANNED PARENTHOOD V. CASEY 1992 WHICH HAD ESLABISHED A CONSTILUTION RIGHT TO ABORTION.ATE SOME STATES HAVE ENACTED RESTRICTIVE LAWS INCLUDED  TOTAL NEAR BY NEAR ",Yes,Republican
12/09/2024 15:44,12/09/2024 15:50,IP Address,98.97.153.107,100,377,TRUE,12/09/2024 15:50,R_1stWE9hU3xeU7Br,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,62b1ed31eaaaa61b18c69032,2.682,96.769,112.503,4,It was about congress and senate and why laws get passed or not.,,,,,,1.197,1.197,232.268,1,"I am against abortion in almost all cases. I am on with it in the cases of rape, incest and if the pregnancy is dangerous to the mothers life. In any other cases I think 8 weeks should be the maximum time to allow for abortion. There are so many different forms and brands of birth control that there is no reason at all for the amount of abortions we have in this country. It is a lot of people killing babies because of their lack of personal responsibility. I understand that no birth control is 100% but if you are on birth control and couple that with the use of condoms like a responsible adult then the odds are astronomical that you would have an unwanted pregnancy. All I hear is a bunch of irresponsible adults crying because they can't kill babies.",No,Republican
12/09/2024 15:40,12/09/2024 15:50,IP Address,72.239.132.200,100,569,TRUE,12/09/2024 15:50,R_1r3vHVpighOJTIj,,,,,28.5531,-81.7597,anonymous,EN,I consent to my participation in the study,66885719b374a3ce38539519,,,,,,83.263,204.164,237.14,2,They want people to stop arguing over our differences and start loving each other over our simularities,3.682,250.84,271.229,9,"I believe abortion should be legal. Every person has a right to decide. Some pregnancies may be a victim of rape, or a result of a one night stand. Even if they ban abortion after a certain amount of weeks, it should be enough closer to 12 or 15 weeks. At least by then people can know they're pregnant and get the medical services they desire. A lot of people don't even know they're pregnant until closer to week 8. It's unfair to ban abortion after 5 weeks because most people don't know they're pregnant at that time.",No,Independent
12/09/2024 15:41,12/09/2024 15:50,IP Address,72.241.17.178,100,576,TRUE,12/09/2024 15:50,R_1nPSLToDsCz4Bd7,,,,,41.6332,-83.579,anonymous,EN,I consent to my participation in the study,611b09935cd6e67f2b5e9ea2,91.241,121.603,148.566,3,The video explained what congress is made of and why we have laws that are not being passed.,,,,,,3.702,377.384,394.851,15,"I believe that with abortion a woman should have the right to choose if the woman's 
 health is at risk. I believe that if someone is raped they should have to choice to keep the baby or not have the baby. I believe if the baby will be severely damaged when it is born then an abortion should be able to be made. I don't believe if the mother is ready for the baby or that it will interfere with her life she should not be able to have an abortion. ",No,Democrat
12/09/2024 14:59,12/09/2024 15:50,IP Address,159.148.131.190,100,3094,TRUE,12/09/2024 15:50,R_1V3KJd9gfBcn43k,,,,,41.8874,-87.6318,anonymous,EN,I consent to my participation in the study,665d87b3c0ca792f6395a7c5,,,,,,1034.648,1260.468,1342.237,6,This is about democracy. There is breaking news of democracy attack. Some are saying that their problems are because of the people wearing the red ties in their country. The trending one is that the terrible blue tie people have once again brought the red ties to tears with evil insults.,4.112,1216.279,1219.829,28,"Millions  of women in the US will lose the constitutional right to abortion, after the Supreme court overturned its fifty year old Roe v Wade decision. Half are expected to introduce new restrictions or bans.
The judgement paves the  way for individual states to ban the procedure. 
Washington State wants to force the church to pay for as a state law, one's church health insurer put surgical abortion coverage directly into the church's health plan.  Ensuring that states can direct funding away from abortion facilitates pro-life like South Carolina court.
Abortion is permitted to protect a woman's mental  health  and physical health(such laws may permit abortion on health grounds that may require the threatened injury to health be either serious or permanent). 
",No,Democrat
12/09/2024 15:39,12/09/2024 15:51,IP Address,70.126.70.30,100,734,TRUE,12/09/2024 15:51,R_1q2yMr2DsIBxXhU,,,,,27.9091,-82.8028,anonymous,EN,I consent to my participation in the study,66be1b073b1723c31d81f364,,,,,,9.451,380.669,459.401,9,i feel like the video is about scammers doing scammers with other innocent people,10.638,208.196,216.094,5,"Abortion is a complex and deeply personal issue in the U.S., with different perspectives shaping the conversation. Since the Supreme Court overturned Roe v. Wade in 2022, the legal landscape has shifted significantly, leaving it up to states to decide whether to allow or restrict access. Some states have imposed strict bans, while others continue to protect abortion rights.",Yes,Republican
12/09/2024 15:48,12/09/2024 15:51,IP Address,96.83.11.130,100,214,TRUE,12/09/2024 15:51,R_1eqzTRLBMM5dSXx,,,,,34.0034,-84.4605,anonymous,EN,I consent to my participation in the study,5bb93f8bac45e60001314dc7,1.5,97.058,98.476,12,Laws and bills being passed back and forth in congress,,,,,,2.481,99.87,100.282,2,"I feel like abortion should only be legal if it was a case of rape or incest. Things of those nature, other than that I feel like it should be illegal any other way. My opinion is you know how babies are made and you willingly did what you did and knew what the outcome could be, these babies did not ask to be brought into this world we did that by choice . You have a choice to be safe or refrain from doing things that make a child ",No,Independent
12/09/2024 15:34,12/09/2024 15:52,IP Address,216.93.17.84,100,1040,TRUE,12/09/2024 15:52,R_5DqBtbIQ9Ipy49j,,,,,40.8171,-73.9392,anonymous,EN,I consent to my participation in the study,63ff612a5b78c13aa28fa88c,1.413,208.023,211.452,7,"The video explains how Congress, divided into the House and Senate, often experiences gridlock due to differing party control, which can hinder the passing of new laws.",,,,,,1.859,169.562,176.588,11,"The topic of abortion remains highly contentious in the United States, encompassing intricate ethical, juridical, and governmental considerations. The landscape of abortion rights underwent a seismic shift following the Supreme Court's 2022 ruling in Dobbs v. Jackson Women's Health Organization. This decision overturned the precedent set by Roe v. Wade, effectively eliminating federal safeguards for abortion access. As a result, individual states gained the authority to establish their own regulations regarding abortion. This change has led to a diverse array of policies across the nation. Some states have enacted stringent restrictions or outright bans on abortion, while others have moved to fortify and expand access to these services. The result is a complex and varied legal environment.",No,Democrat
